V,E,I,R
0.10734387,0.20734388,0.30734387,0.006840581
0.018582148,0.11858215,0.21858215,0.0004816482
0.020705251,0.120705254,0.22070526,0.0005515938
0.016121823,0.11612183,0.21612182,0.00040460072
0.02211659,0.122116596,0.22211659,0.00059989304
0.09598312,0.19598311,0.29598314,0.0055677593
0.016898682,0.116898686,0.21689868,0.00042846895
0.23576759,0.3357676,0.4357676,0.03449672
0.017797453,0.11779746,0.21779746,0.00045661122
0.99744415,1.0,1.0,0.99744415
0.016785491,0.1167855,0.21678549,0.00042496502
0.01657725,0.11657725,0.21657725,0.00041854207
0.01660912,0.11660912,0.21660912,0.0004195231
0.99737346,1.0,1.0,0.99737346
0.060975183,0.16097519,0.26097518,0.0025615997
0.07155876,0.17155877,0.27155876,0.0033337998
0.017797453,0.11779746,0.21779746,0.00045661122
0.021615334,0.121615335,0.22161534,0.00058257265
0.065784656,0.16578466,0.26578465,0.0028986703
0.023779985,0.12377998,0.22377999,0.00065869326
0.08878079,0.18878078,0.2887808,0.0048399973
0.01665704,0.11665704,0.21665704,0.00042099948
0.9980994,1.0,1.0,0.9980994
0.021739595,0.121739596,0.22173959,0.00058684923
0.024656855,0.124656856,0.22465685,0.0006905156
0.9980957,1.0,1.0,0.9980957
0.016914913,0.11691491,0.21691492,0.00042897218
0.020119479,0.12011948,0.22011948,0.00053197186
0.016963702,0.1169637,0.21696371,0.0004304858
0.020061802,0.1200618,0.22006181,0.0005300532
0.92421025,1.0,1.0,0.92421025
0.025932675,0.12593268,0.22593267,0.00073784444
0.017226238,0.11722624,0.21722624,0.00043865954
0.17472689,0.2747269,0.3747269,0.017987706
0.023087243,0.12308724,0.22308725,0.0006339571
0.02878888,0.12878889,0.22878888,0.00084827776
0.022564495,0.122564495,0.2225645,0.0006155257
0.034326304,0.13432631,0.2343263,0.0010804612
0.01717671,0.11717671,0.2171767,0.0004371138
0.03182875,0.13182876,0.23182875,0.0009727405
0.087019205,0.1870192,0.2870192,0.0046710256
0.6452596,0.74525964,0.8452596,0.40647346
0.016866265,0.11686627,0.21686627,0.00042746455
0.018941708,0.11894171,0.21894172,0.00049326674
0.02865267,0.12865268,0.22865267,0.0008428692
0.023870835,0.123870835,0.22387084,0.0006619638
0.016963702,0.1169637,0.21696371,0.0004304858
0.035410725,0.13541073,0.23541072,0.0011287925
0.9508692,1.0,1.0,0.9508692
0.024633382,0.12463339,0.22463338,0.0006896563
0.018055337,0.118055336,0.21805534,0.00046479126
0.017292492,0.11729249,0.21729249,0.0004407299
0.01756003,0.11756003,0.21756004,0.0004491217
0.4414924,0.5414924,0.6414924,0.15335825
0.03268224,0.13268223,0.23268224,0.0010089922
0.02132808,0.121328086,0.22132808,0.0005727296
0.017143767,0.117143765,0.21714377,0.00043608667
0.8822758,0.98227584,1.0,0.86663824
0.030014925,0.13001493,0.23001492,0.00089760753
0.022542967,0.12254297,0.22254297,0.000614771
0.021801988,0.12180199,0.221802,0.0005890009
0.9729595,1.0,1.0,0.9729595
0.021864558,0.12186456,0.22186457,0.00059116137
0.026380425,0.12638043,0.22638042,0.00075474544
0.024516337,0.12451634,0.22451633,0.0006853775
0.017061688,0.11706169,0.2170617,0.0004335308
0.02008101,0.12008101,0.22008102,0.0005306919
0.01812472,0.11812472,0.21812472,0.00046700015
0.017848738,0.11784874,0.21784875,0.0004582342
0.017934537,0.11793454,0.21793453,0.00046095363
0.18370344,0.28370345,0.38370344,0.019997587
0.99615306,1.0,1.0,0.99615306
0.017951744,0.11795174,0.21795174,0.0004614996
0.09534946,0.19534945,0.29534948,0.0055013164
0.029367857,0.12936786,0.22936785,0.00087142736
0.019624962,0.119624965,0.21962497,0.0005155993
0.025638299,0.1256383,0.2256383,0.0007268153
0.07892588,0.17892587,0.2789259,0.0039389585
0.023734689,0.12373469,0.22373469,0.000657065
0.01883313,0.11883313,0.21883313,0.0004897485
0.021822827,0.12182283,0.22182283,0.0005897201
0.016817752,0.11681776,0.21681775,0.0004259628
0.015906392,0.115906395,0.2159064,0.00039805638
0.020061802,0.1200618,0.22006181,0.0005300532
0.021948256,0.12194826,0.22194827,0.000594056
0.03061778,0.13061778,0.23061778,0.00092229265
0.024007749,0.12400775,0.22400776,0.000666904
0.053477425,0.15347743,0.25347742,0.0020804359
0.01676938,0.11676938,0.21676938,0.00042446697
0.020626195,0.120626196,0.2206262,0.00054893113
0.017078074,0.11707807,0.21707807,0.00043404067
0.020864256,0.12086426,0.22086427,0.00055696286
0.017110892,0.11711089,0.2171109,0.00043506242
0.016882466,0.116882466,0.21688247,0.00042796644
0.016090874,0.11609088,0.21609087,0.00040365855
0.025589554,0.12558955,0.22558956,0.00072499533
0.016753288,0.11675329,0.21675329,0.00042396973
0.023021257,0.12302126,0.22302125,0.00063161936
0.07832455,0.17832455,0.27832454,0.0038874117
0.022053318,0.12205332,0.22205332,0.0005976966
0.035111748,0.13511175,0.23511174,0.0011153724
0.02058678,0.12058678,0.22058678,0.0005476052
0.026989132,0.12698913,0.22698914,0.0007779658
0.70349854,0.80349857,0.90349853,0.5107116
0.038466193,0.1384662,0.2384662,0.0012701347
0.029901404,0.12990141,0.2299014,0.00089299097
0.090453885,0.19045389,0.29045388,0.0050037345
0.038178276,0.13817827,0.23817828,0.0012564877
0.021246698,0.121246696,0.2212467,0.00056995184
0.021677379,0.121677384,0.22167738,0.0005847066
0.02159469,0.12159469,0.22159469,0.0005818633
0.36049956,0.46049955,0.56049955,0.09304847
0.019142363,0.11914237,0.21914236,0.00049979065
0.17924304,0.27924305,0.37924305,0.018982016
0.018959863,0.11895987,0.21895987,0.00049385586
0.03419705,0.13419706,0.23419705,0.001074764
0.9981067,1.0,1.0,0.9981067
0.023131335,0.123131335,0.22313134,0.00063552096
0.01657725,0.11657725,0.21657725,0.00041854207
0.017968968,0.11796897,0.21796897,0.0004620464
0.038106624,0.13810663,0.23810662,0.0012531021
0.02784845,0.12784845,0.22784846,0.0008112273
0.14730969,0.24730968,0.3473097,0.012652879
0.044224583,0.14422458,0.24422458,0.0015577308
0.016753288,0.11675329,0.21675329,0.00042396973
0.042206,0.142206,0.242206,0.0014537075
0.017226238,0.11722624,0.21722624,0.00043865954
0.13916223,0.23916224,0.33916223,0.011288117
0.016466174,0.11646618,0.21646617,0.00041512854
0.016152835,0.11615284,0.21615283,0.0004055454
0.43842447,0.5384245,0.63842446,0.1507055
0.021409772,0.121409774,0.22140977,0.0005755227
0.021677379,0.121677384,0.22167738,0.0005847066
0.023576802,0.123576805,0.2235768,0.00065140123
0.015983004,0.11598301,0.215983,0.00040038
0.026056305,0.12605631,0.22605631,0.0007424959
0.023939194,0.123939194,0.2239392,0.0006644286
0.021145396,0.1211454,0.22114539,0.00056650094
0.043365803,0.1433658,0.24336581,0.0015130473
0.018797074,0.11879708,0.21879707,0.00048858207
0.02784845,0.12784845,0.22784846,0.0008112273
0.016106343,0.116106346,0.21610634,0.00040412936
0.018815093,0.118815094,0.21881509,0.00048916484
0.9980994,1.0,1.0,0.9980994
0.025323061,0.12532306,0.22532307,0.00071507704
0.021409772,0.121409774,0.22140977,0.0005755227
0.021084841,0.12108484,0.22108485,0.00056444167
0.017610643,0.11761065,0.21761064,0.000450715
0.022802636,0.12280264,0.22280264,0.0006238973
0.028087387,0.12808739,0.2280874,0.00082057633
0.018996228,0.11899623,0.21899623,0.0004950365
0.023599297,0.1235993,0.2235993,0.00065220706
0.018511044,0.11851104,0.21851104,0.00047936148
0.018281795,0.1182818,0.2182818,0.00047201337
0.017934537,0.11793454,0.21793453,0.00046095363
0.017078074,0.11707807,0.21707807,0.00043404067
0.019851701,0.1198517,0.2198517,0.0005230844
0.026810193,0.1268102,0.2268102,0.00077111064
0.0849471,0.1849471,0.2849471,0.004476724
0.017593754,0.11759376,0.21759376,0.00045018314
0.9184071,1.0,1.0,0.9184071
0.019124037,0.11912404,0.21912403,0.0004991936
0.019813737,0.11981374,0.21981373,0.0005218286
0.025982061,0.12598206,0.22598207,0.00073970115
0.016898682,0.116898686,0.21689868,0.00042846895
0.052134253,0.15213425,0.25213426,0.0019997791
0.018996228,0.11899623,0.21899623,0.0004950365
0.022672437,0.12267244,0.22267243,0.0006193151
0.018038029,0.11803803,0.21803804,0.0004642408
0.01745923,0.11745923,0.21745923,0.00044595407
0.019124037,0.11912404,0.21912403,0.0004991936
0.022414219,0.12241422,0.22241423,0.00061026437
0.82983696,0.929837,1.0,0.7716131
0.022672437,0.12267244,0.22267243,0.0006193151
0.023689471,0.12368947,0.22368947,0.0006554411
0.020864256,0.12086426,0.22086427,0.00055696286
0.02184368,0.12184368,0.22184369,0.0005904402
0.018246775,0.11824678,0.21824677,0.00047089416
0.033557817,0.13355783,0.23355782,0.0010467849
0.017242776,0.117242776,0.21724278,0.00043917604
0.021471238,0.12147124,0.22147124,0.0005776275
0.021822827,0.12182283,0.22182283,0.0005897201
0.01626183,0.11626183,0.21626183,0.00040887116
0.01781453,0.11781453,0.21781453,0.00045715147
0.027066177,0.12706618,0.22706617,0.000780925
0.018689308,0.11868931,0.21868931,0.00048510122
0.024633382,0.12463339,0.22463338,0.0006896563
0.016075421,0.11607543,0.21607542,0.00040318837
0.022694089,0.12269409,0.2226941,0.00062007626
0.020119479,0.12011948,0.22011948,0.00053197186
0.75774956,0.8577496,0.95774955,0.62249833
0.033971995,0.13397199,0.233972,0.0010648757
0.023734689,0.12373469,0.22373469,0.000657065
0.99808455,1.0,1.0,0.99808455
0.023666894,0.1236669,0.22366689,0.00065463077
0.018387254,0.11838725,0.21838726,0.000475389
0.02660711,0.1266071,0.22660711,0.0007633599
0.02763772,0.12763771,0.22763772,0.00080301834
0.9314625,1.0,1.0,0.9314625
0.9740426,1.0,1.0,0.9740426
0.024353383,0.12435339,0.22435339,0.00067943754
0.041930523,0.14193052,0.24193053,0.0014397821
0.017275907,0.11727591,0.21727592,0.00044021138
0.049039625,0.14903963,0.24903962,0.0018201926
0.024892801,0.1248928,0.22489281,0.0006991764
0.020944208,0.12094421,0.22094421,0.0005596695
0.024145423,0.124145426,0.22414543,0.00067188573
0.097691275,0.19769128,0.2976913,0.0057492265
0.99804676,1.0,1.0,0.99804676
0.019419348,0.11941935,0.21941935,0.0005088435
0.020042613,0.120042615,0.22004262,0.00052941544
0.121008955,0.22100896,0.32100895,0.008585083
0.070719875,0.17071988,0.2707199,0.0032684794
0.025589554,0.12558955,0.22558956,0.00072499533
0.018159512,0.11815952,0.21815951,0.00046810906
0.016801612,0.11680161,0.21680161,0.0004254635
0.023870835,0.123870835,0.22387084,0.0006619638
0.055694606,0.1556946,0.2556946,0.0022172173
0.06760823,0.16760823,0.26760823,0.003032455
0.02074489,0.12074489,0.2207449,0.0005529305
0.025107034,0.12510704,0.22510704,0.0007070762
0.017543187,0.11754319,0.21754318,0.00044859195
0.016403032,0.116403036,0.21640304,0.00041319188
0.01798621,0.11798621,0.21798621,0.00046259392
0.021532878,0.12153288,0.22153288,0.0005797411
0.020645931,0.12064593,0.22064593,0.0005495954
0.06196107,0.16196108,0.26196107,0.0026288533
0.023219766,0.123219766,0.22321977,0.00063866173
0.018142108,0.11814211,0.2181421,0.00046755423
0.018404892,0.118404895,0.21840489,0.0004759543
0.02732453,0.12732454,0.22732453,0.00079088093
0.01892357,0.118923575,0.21892357,0.00049267843
0.021348475,0.12134848,0.22134848,0.0005734264
0.06542547,0.16542548,0.26542547,0.0028727106
0.017917344,0.117917344,0.21791735,0.00046040828
0.022414219,0.12241422,0.22241423,0.00061026437
0.016593179,0.11659318,0.21659318,0.00041903232
0.030185984,0.13018599,0.23018599,0.00090458314
0.021718835,0.12171884,0.22171883,0.00058613403
0.016293105,0.1162931,0.21629311,0.00040982693
0.021125194,0.12112519,0.2211252,0.0005658137
0.022802636,0.12280264,0.22280264,0.0006238973
0.10720358,0.20720358,0.3072036,0.006823903
0.9024378,1.0,1.0,0.9024378
0.027769245,0.12776925,0.22776926,0.000808138
0.018743115,0.118743114,0.21874312,0.00048683814
0.017143767,0.117143765,0.21714377,0.00043608667
0.019662576,0.119662575,0.21966258,0.00051683845
0.024446368,0.12444637,0.22444637,0.00068282464
0.018707229,0.11870723,0.21870723,0.00048567948
0.02344229,0.12344229,0.22344229,0.0006465906
0.01665704,0.11665704,0.21665704,0.00042099948
0.016529558,0.11652956,0.21652956,0.00041707538
0.023621807,0.12362181,0.22362182,0.0006530138
0.021287352,0.12128735,0.22128735,0.0005713388
0.01717671,0.11717671,0.2171767,0.0004371138
0.02753294,0.12753294,0.22753294,0.00079894933
0.017342348,0.11734235,0.21734235,0.00044228992
0.016355833,0.11635584,0.21635583,0.00041174606
0.81442213,0.91442215,1.0,0.74472564
0.9980994,1.0,1.0,0.9980994
0.017110892,0.11711089,0.2171109,0.00043506242
0.026861202,0.1268612,0.22686121,0.0007730623
0.025982061,0.12598206,0.22598207,0.00073970115
0.3601268,0.4601268,0.5601268,0.092815235
0.022053318,0.12205332,0.22205332,0.0005976966
0.11501305,0.21501306,0.31501305,0.0077900547
0.9431908,1.0,1.0,0.9431908
0.017242776,0.117242776,0.21724278,0.00043917604
0.016029146,0.11602914,0.21602915,0.0004017814
0.023487046,0.12348705,0.22348705,0.00064818974
0.024516337,0.12451634,0.22451633,0.0006853775
0.0729663,0.1729663,0.2729663,0.0034450286
0.024307018,0.12430702,0.22430702,0.0006777511
0.09551808,0.19551808,0.2955181,0.005518952
0.027716564,0.12771657,0.22771657,0.00080608577
0.022672437,0.12267244,0.22267243,0.0006193151
0.016737208,0.11673721,0.21673721,0.00042347307
0.01903266,0.119032666,0.21903266,0.0004962203
0.0275591,0.1275591,0.2275591,0.0007999644
0.028843539,0.12884355,0.22884354,0.0008504521
0.017358998,0.117359,0.217359,0.0004428113
0.020235319,0.120235324,0.22023532,0.00053583254
0.020215968,0.12021597,0.22021598,0.00053518696
0.020864256,0.12086426,0.22086427,0.00055696286
0.02578508,0.12578508,0.22578508,0.00073230645
0.050705362,0.15070537,0.25070536,0.0019157826
0.024680352,0.124680355,0.22468035,0.0006913763
0.024353383,0.12435339,0.22435339,0.00067943754
0.016963702,0.1169637,0.21696371,0.0004304858
0.02132808,0.121328086,0.22132808,0.0005727296
0.01676938,0.11676938,0.21676938,0.00042446697
0.998103,1.0,1.0,0.998103
0.021348475,0.12134848,0.22134848,0.0005734264
0.0715912,0.17159119,0.2715912,0.00333634
0.036977556,0.13697755,0.23697756,0.0012003139
0.01654544,0.11654544,0.21654545,0.0004175636
0.017576883,0.11757688,0.21757689,0.00044965203
0.024376597,0.124376595,0.2243766,0.00068028254
0.022457056,0.12245706,0.22245705,0.00061176246
0.01627746,0.116277464,0.21627747,0.00040934875
0.022780884,0.12278089,0.22278088,0.0006231309
0.017917344,0.117917344,0.21791735,0.00046040828
0.042443503,0.14244351,0.2424435,0.0014657653
0.63088393,0.73088396,0.8308839,0.383123
0.028816197,0.1288162,0.2288162,0.00084936415
0.76812494,0.86812496,0.9681249,0.64557326
0.3695497,0.4695497,0.5695497,0.098829366
0.022672437,0.12267244,0.22267243,0.0006193151
0.016641052,0.11664105,0.21664105,0.00042050675
0.022999303,0.1229993,0.2229993,0.00063084235
0.020904195,0.12090419,0.2209042,0.0005583143
0.18028699,0.280287,0.380287,0.0192167
0.0226292,0.1226292,0.2226292,0.0006177962
0.023197629,0.12319763,0.22319764,0.00063787494
0.024007749,0.12400775,0.22400776,0.000666904
0.025565213,0.12556522,0.22556521,0.00072408724
0.018072657,0.11807266,0.21807265,0.00046534237
0.16974968,0.26974967,0.36974967,0.016930807
0.073330455,0.17333046,0.27333045,0.0034741396
0.021990221,0.12199022,0.22199023,0.0005955092
0.018316884,0.11831689,0.21831688,0.00047313562
0.99779594,1.0,1.0,0.99779594
0.9981104,1.0,1.0,0.9981104
0.016737208,0.11673721,0.21673721,0.00042347307
0.06614567,0.16614568,0.26614568,0.0029248926
0.023712069,0.12371207,0.22371207,0.00065625244
0.024376597,0.124376595,0.2243766,0.00068028254
0.15389855,0.25389856,0.35389856,0.013828453
0.026205413,0.12620541,0.22620541,0.00074812124
0.9980882,1.0,1.0,0.9980882
0.024563087,0.12456309,0.22456309,0.0006870854
0.053625915,0.15362592,0.25362593,0.0020894543
0.017475989,0.11747599,0.217476,0.0004464802
0.1325707,0.23257071,0.3325707,0.01025384
0.021125194,0.12112519,0.2211252,0.0005658137
0.023043234,0.12304324,0.22304323,0.00063239766
0.01720971,0.11720971,0.21720971,0.00043814356
0.016121823,0.11612183,0.21612182,0.00040460072
0.021781173,0.12178117,0.22178118,0.0005882827
0.017110892,0.11711089,0.2171109,0.00043506242
0.016513688,0.11651369,0.2165137,0.00041658766
0.016914913,0.11691491,0.21691492,0.00042897218
0.016137324,0.116137326,0.21613732,0.00040507282
0.023264103,0.123264104,0.2232641,0.0006402386
0.19833577,0.29833576,0.39833575,0.023569787
0.03521114,0.13521114,0.23521113,0.0011198256
0.01821182,0.11821182,0.21821183,0.00046977782
0.022737447,0.12273745,0.22273745,0.0006216015
0.018475594,0.11847559,0.2184756,0.00047822276
0.9980957,1.0,1.0,0.9980957
0.021368887,0.121368885,0.2213689,0.0005741242
0.017425757,0.117425755,0.21742576,0.00044490368
0.016833907,0.11683391,0.2168339,0.00042646268
0.018528797,0.1185288,0.2185288,0.0004799321
0.02339762,0.12339762,0.22339763,0.000644996
0.02660711,0.1266071,0.22660711,0.0007633599
0.81412673,0.91412675,1.0,0.744215
0.086323485,0.1863235,0.2863235,0.0046052537
0.9587699,1.0,1.0,0.9587699
0.97321534,1.0,1.0,0.97321534
0.024845436,0.12484544,0.22484544,0.0006974345
0.017325714,0.117325716,0.21732572,0.00044176925
0.01788301,0.11788301,0.21788302,0.00045931988
0.07751766,0.17751765,0.27751768,0.0038188521
0.017143767,0.117143765,0.21714377,0.00043608667
0.019400762,0.11940076,0.21940076,0.00050823437
0.07136435,0.17136435,0.27136436,0.0033185978
0.95430803,1.0,1.0,0.95430803
0.05186948,0.15186948,0.2518695,0.0019840745
0.024446368,0.12444637,0.22444637,0.00068282464
0.8003021,0.9003021,1.0,0.72051364
0.019179069,0.11917907,0.21917906,0.00050098717
0.06641765,0.16641766,0.26641765,0.0029447328
0.08359067,0.18359068,0.28359067,0.0043521156
0.022933565,0.12293357,0.22293356,0.0006285177
0.02824778,0.12824778,0.22824778,0.00082687667
0.020904195,0.12090419,0.2209042,0.0005583143
0.01798621,0.11798621,0.21798621,0.00046259392
0.8897206,0.98972064,1.0,0.8805749
0.022435626,0.12243563,0.22243562,0.00061101286
0.030821325,0.13082133,0.23082133,0.00093069166
0.016293105,0.1162931,0.21629311,0.00040982693
0.017309096,0.11730909,0.2173091,0.00044124926
0.016673045,0.116673045,0.21667305,0.00042149296
0.06963659,0.16963659,0.2696366,0.003185194
0.021885455,0.121885456,0.22188546,0.00059188355
0.073563054,0.17356306,0.27356306,0.0034928063
0.016817752,0.11681776,0.21681775,0.0004259628
0.07270252,0.17270252,0.27270252,0.0034240277
0.08310569,0.18310569,0.2831057,0.004308055
0.080465786,0.18046579,0.28046578,0.0040727337
0.025468083,0.12546809,0.22546808,0.0007204679
0.3142215,0.4142215,0.5142215,0.06692968
0.021287352,0.12128735,0.22128735,0.0005713388
0.035310794,0.1353108,0.2353108,0.0011242989
0.017934537,0.11793454,0.21793453,0.00046095363
0.018072657,0.11807266,0.21807265,0.00046534237
0.36810574,0.46810573,0.56810576,0.09789167
0.022222439,0.12222244,0.22222245,0.0006035741
0.022780884,0.12278089,0.22278088,0.0006231309
0.01798621,0.11798621,0.21798621,0.00046259392
0.017275907,0.11727591,0.21727592,0.00044021138
0.99502736,1.0,1.0,0.99502736
0.03919513,0.13919513,0.23919514,0.001304994
0.02344229,0.12344229,0.22344229,0.0006465906
0.022350114,0.12235011,0.22235012,0.00060802506
0.7637922,0.86379224,0.9637922,0.63586944
0.02761149,0.12761149,0.2276115,0.000801999
0.016403032,0.116403036,0.21640304,0.00041319188
0.8467679,0.9467679,1.0,0.80169266
0.023330769,0.12333077,0.22333077,0.00064261234
0.0252749,0.1252749,0.2252749,0.0007132903
0.029228987,0.129229,0.22922899,0.00086585124
0.016866265,0.11686627,0.21686627,0.00042746455
0.016947422,0.11694743,0.21694742,0.00042998054
0.016996302,0.1169963,0.21699631,0.00043149816
0.016168362,0.116168365,0.21616836,0.0004060187
0.037892424,0.13789243,0.23789242,0.0012430064
0.022802636,0.12280264,0.22280264,0.0006238973
0.10225988,0.20225988,0.3022599,0.0062516634
0.040883992,0.140884,0.24088399,0.0013874677
0.017226238,0.11722624,0.21722624,0.00043865954
0.02665774,0.12665774,0.22665775,0.00076528924
